Date,Time,Station_No,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity
24-02-2021,08:00,1,33.45833333,15.7,65.62963333,1289.441,113.1395667,399.9866667,28.18666667,67.30166667
24-02-2021,09:00,1,72.615,30.90166667,118.66335,746.619,119.4442667,304.3566667,28.135,66.775
24-02-2021,10:00,1,98.17777778,41.6,131.7391111,976.6466667,125.4666667,285.2888889,28.36666667,65.97777778
24-02-2021,11:00,1,58.45416667,26.875,40.32329167,1065.3025,85.39575,295.8416667,25.81666667,58.98333333
24-02-2021,12:00,1,53.995,24.59833333,58.07208333,1227.939,98.0522,319.64,25.705,60.93833333
24-02-2021,13:00,1,40.56666667,19.93666667,62.09623333,1316.754,106.9917,351.08,25.81666667,62.84
24-02-2021,14:00,1,33.93,16.655,58.82456667,1274.734,103.7295667,367.6733333,25.85,63.34333333
24-02-2021,15:00,1,34.32142857,16.29107143,55.55991071,1626.501429,100.4853571,366.3321429,25.83035714,62.62321429
24-02-2021,16:00,1,32.48833333,15.32,56.37081667,1467.262,102.9767667,355.8833333,25.78,61.42666667
24-02-2021,17:00,1,45.67333333,20.24666667,88.95661667,1020.131,125.1843667,347.5866667,27.42166667,63.38
24-02-2021,18:00,1,45.57166667,20.53833333,69.78465,917.182,112.3867667,366.8,27.72166667,64.115
24-02-2021,19:00,1,40.68833333,18.26833333,67.23275,899.037,113.8923667,366.8,27.71833333,65.11666667
24-02-2021,20:00,1,35.95166667,16.67166667,61.34375,910.306,110.9439,373.35,27.77666667,65.6
24-02-2021,21:00,1,33.30166667,15.71166667,55.91278333,896.554,112.4495,386.8866667,27.8,66.055
24-02-2021,22:00,1,33.01333333,15.65333333,53.49175,931.125,110.5361333,393.0,27.8,66.27166667
24-02-2021,23:00,1,32.63833333,15.595,50.6454,934.563,111.0693667,393.0,27.8,66.21666667
25-02-2021,00:00,1,31.20333333,15.18666667,51.49603333,1004.087,109.7206,399.9866667,27.79666667,66.37833333
25-02-2021,01:00,1,31.48333333,15.345,51.6269,1024.524,108.5600333,412.2133333,27.78,66.46833333
25-02-2021,02:00,1,32.32166667,15.25833333,53.13186667,976.01,110.3479333,395.1833333,27.7,66.56666667
25-02-2021,03:00,1,31.625,14.81666667,49.00956667,890.251,111.5085,393.0,27.7,66.585
25-02-2021,04:00,1,28.23166667,13.85833333,47.17743333,891.015,109.4383,393.0,27.7,66.825
25-02-2021,05:00,1,25.85833333,13.15166667,47.7009,938.956,108.7482333,393.4366667,27.69666667,67.12333333
25-02-2021,06:00,1,26.27333333,13.11833333,48.91141667,969.898,108.1209,398.24,27.60666667,67.42166667
25-02-2021,07:00,1,27.79833333,13.555,51.79048333,1034.647,109.9401667,414.8333333,27.64333333,67.81333333
25-02-2021,08:00,1,31.46896552,14.46034483,51.71489655,1013.222069,110.8757586,419.2,27.83103448,67.69310345
25-02-2021,11:00,1,26.0,12.6,41.223,2097.18,88.454,393.0,27.7,61.5
26-02-2021,11:00,1,36.70294118,18.24411765,59.40961765,3482.154706,102.6243529,354.4705882,26.74411765,69.43823529
26-02-2021,12:00,1,40.17166667,18.94833333,70.40626667,2780.387,104.5764667,368.11,26.82333333,70.24
26-02-2021,13:00,1,39.53,19.71833333,67.46176667,2885.437,102.5376333,367.6733333,26.79,69.86166667
26-02-2021,14:00,1,38.95166667,19.535,66.77471667,2286.652,103.6668333,371.1666667,26.76833333,68.92833333
26-02-2021,15:00,1,42.63666667,20.99333333,73.35076667,1969.21,104.9842333,373.35,26.815,69.68333333
26-02-2021,16:00,1,49.99333333,23.845,90.13441667,1638.207,114.2687667,366.3633333,26.85666667,70.88166667
26-02-2021,17:00,1,58.16166667,26.49833333,80.90831667,1432.882,114.3942333,378.1533333,27.60666667,69.96666667
26-02-2021,18:00,1,61.73,28.09,70.4717,1450.836,108.8109667,413.96,28.23,69.30333333
26-02-2021,19:00,1,62.02166667,28.405,78.7163,1243.792,113.5787,393.8733333,28.3,70.46666667
26-02-2021,20:00,1,58.63,27.315,73.93966667,1161.28,114.3001333,393.0,28.305,70.875
26-02-2021,21:00,1,55.16666667,26.04833333,67.75621667,1194.514,112.7318,396.4933333,28.32166667,71.05166667
26-02-2021,22:00,1,53.86590909,25.56363636,67.00968182,1219.708636,112.3639545,410.8636364,28.33409091,71.15454545
27-02-2021,16:00,1,81.1,37.6,62.816,1249.14,99.746,497.8,29.1,70.4
27-02-2021,17:00,1,82.475,37.66,69.441125,1186.11,105.72135,472.255,29.11,70.2525
27-02-2021,18:00,1,79.85666667,36.48,63.76478333,1164.718,106.4271,472.0366667,29.06166667,70.23666667
27-02-2021,19:00,1,77.795,35.66333333,68.05066667,1110.092,108.6855,467.67,28.975,70.18
27-02-2021,20:00,1,75.55666667,34.815,61.89993333,1162.617,110.5047667,471.6,28.95,70.52
27-02-2021,21:00,1,73.455,33.93333333,58.07208333,1157.842,107.1485333,471.6,28.85833333,69.99333333
27-02-2021,22:00,1,72.02972973,32.93783784,60.00413514,1131.132973,105.3411351,468.7675676,28.77027027,69.51891892
27-02-2021,23:00,1,63.88823529,29.29411765,52.07723529,1001.738824,98.30682353,445.4,28.76470588,68.17058824
28-02-2021,00:00,1,58.53166667,27.36,50.90713333,991.863,100.5301667,445.4,28.7,68.405
28-02-2021,01:00,1,51.74166667,24.79166667,49.30401667,1005.042,101.1888667,446.2733333,28.7,68.74833333
28-02-2021,02:00,1,45.29,21.99833333,52.08493333,946.978,102.9454,446.71,28.605,68.965
28-02-2021,03:00,1,40.635,19.69,54.14608333,943.922,106.2389,448.02,28.55166667,69.25
28-02-2021,04:00,1,35.90166667,17.48333333,54.7677,941.248,109.156,445.4,28.5,69.56
28-02-2021,05:00,1,33.44833333,16.28333333,54.44053333,1008.289,109.6892333,445.4,28.475,69.95
28-02-2021,06:00,1,30.23,15.04166667,52.28123333,1069.791,108.7796,446.2733333,28.415,70.33166667
28-02-2021,07:00,1,28.51333333,14.21166667,54.964,1111.62,111.2575667,459.81,28.475,70.78666667
28-02-2021,08:00,1,27.74166667,13.59333333,53.3936,1087.363,109.7519667,471.6,28.65666667,70.62666667
28-02-2021,09:00,1,29.73666667,13.54833333,53.68805,998.166,104.5451,460.6833333,28.87,69.82833333
28-02-2021,10:00,1,28.85333333,13.03166667,49.33673333,912.407,97.4876,456.7533333,29.105,68.84333333
28-02-2021,11:00,1,26.31166667,11.89333333,45.77061667,829.131,94.06863333,445.4,29.17,68.05
28-02-2021,12:00,1,25.63,11.715,47.73361667,805.447,94.35093333,445.4,29.27,67.79666667
28-02-2021,13:00,1,24.67833333,11.68833333,50.6454,778.898,95.82516667,445.4,29.405,67.755
28-02-2021,14:00,1,22.36833333,10.525,50.67811667,737.069,94.63323333,445.4,29.47666667,67.415
28-02-2021,15:00,1,21.49666667,9.82,48.78055,743.945,97.80126667,445.4,29.41,67.68666667
28-02-2021,16:00,1,22.69333333,10.21166667,49.76205,735.159,94.3823,441.47,29.61333333,66.445
28-02-2021,17:00,1,26.44333333,11.87,51.26701667,736.496,95.6997,419.2,29.56333333,66.29666667
28-02-2021,18:00,1,28.02666667,12.64166667,50.67811667,781.954,98.36586667,419.2,29.41833333,66.43
28-02-2021,19:00,1,26.62333333,11.97166667,54.83313333,796.088,103.0395,419.2,29.32166667,66.53
28-02-2021,20:00,1,26.39666667,12.20666667,55.12758333,798.762,105.9252333,419.2,29.22333333,67.43333333
28-02-2021,21:00,1,25.10833333,11.92,55.61833333,818.817,106.5212,423.5666667,29.14166667,68.42333333
28-02-2021,22:00,1,23.74166667,11.465,58.23566667,795.133,107.7445,420.9466667,29.07166667,69.38333333
28-02-2021,23:00,1,23.53666667,11.45833333,56.07636667,759.034,104.9842333,418.3266667,29.035,69.76
01-03-2021,00:00,1,23.89833333,11.66,52.87013333,743.945,103.5413667,417.89,29.0,69.85833333
01-03-2021,01:00,1,23.85166667,11.75666667,51.52875,715.677,103.1963333,414.3966667,28.95833333,69.93166667
01-03-2021,02:00,1,22.63,11.01166667,51.75776667,709.947,102.569,398.24,28.9,69.82
01-03-2021,03:00,1,20.9,10.42333333,49.53303333,717.969,102.1612333,408.2833333,28.875,69.66
01-03-2021,04:00,1,21.30833333,10.70333333,49.00956667,723.126,101.8789333,405.2266667,28.8,69.62333333
01-03-2021,05:00,1,20.29,10.50833333,47.3083,736.114,101.628,413.5233333,28.8,69.69
01-03-2021,06:00,1,20.455,10.77166667,45.37801667,807.739,103.6982,424.0033333,28.77666667,69.89333333
01-03-2021,07:00,1,21.61666667,11.13333333,47.83176667,907.441,103.5727333,445.4,28.78333333,69.96166667
01-03-2021,08:00,1,29.22333333,13.855,56.59983333,903.239,94.82143333,423.13,28.96333333,68.49833333
01-03-2021,09:00,1,31.35714286,13.93333333,80.66995238,704.5171429,94.01038095,361.8095238,29.16666667,66.01904762
01-03-2021,10:00,1,119.6178571,55.30714286,43.25610714,769.0478571,82.53914286,316.2714286,27.04285714,61.87142857
01-03-2021,11:00,1,105.8916667,49.08833333,47.76633333,734.777,83.5608,313.09,26.83666667,61.35
01-03-2021,12:00,1,100.7316667,46.11833333,50.67811667,807.739,89.1127,327.0633333,26.66666667,62.41
01-03-2021,13:00,1,84.16166667,39.30166667,52.90285,873.252,97.4876,352.8266667,26.82,63.54666667
01-03-2021,14:00,1,83.80333333,39.13,37.72231667,835.052,76.6915,350.6433333,27.42166667,59.77
01-03-2021,15:00,1,82.67,39.14166667,38.11491667,778.325,81.0201,344.53,27.42833333,59.31
01-03-2021,16:00,1,85.13,39.56333333,46.85026667,792.841,96.79753333,365.0533333,27.51666667,60.84166667
01-03-2021,17:00,1,71.10666667,32.41833333,53.72076667,837.726,103.6354667,389.5066667,28.56166667,61.275
01-03-2021,18:00,1,56.91333333,25.82333333,53.7862,907.441,104.3882667,418.3266667,28.88666667,62.97166667
01-03-2021,19:00,1,42.72,19.34166667,65.20431667,918.519,114.6138,419.2,28.98,65.37333333
01-03-2021,20:00,1,33.60666667,15.06833333,69.19575,817.48,116.0566667,402.6066667,28.94,67.04666667
01-03-2021,21:00,1,29.14,13.57833333,62.16166667,769.73,111.5085,396.93,28.98666667,68.12833333
01-03-2021,22:00,1,26.97,12.815,55.06215,754.068,108.5914,406.9733333,28.98,68.6
01-03-2021,23:00,1,26.4,12.59833333,51.59418333,725.227,105.1724333,399.55,28.97333333,68.72666667
02-03-2021,00:00,1,24.30666667,12.19166667,49.89291667,758.461,102.6317333,412.65,28.96333333,68.90666667
02-03-2021,01:00,1,23.77333333,12.06,47.86448333,820.727,101.3143333,419.2,29.025,68.9
02-03-2021,02:00,1,23.165,11.78333333,46.03235,857.208,101.4711667,424.44,29.0,69.075
02-03-2021,03:00,1,22.22,11.67166667,42.95698333,820.918,103.0708667,438.4133333,28.99,69.345
02-03-2021,04:00,1,23.12333333,11.78333333,42.76068333,836.771,103.3218,447.5833333,28.96166667,69.58166667
02-03-2021,05:00,1,24.93833333,12.185,45.01813333,882.42,102.8826667,445.4,28.91333333,69.75666667
02-03-2021,06:00,1,27.79166667,13.26833333,47.34101667,949.079,103.8236667,448.8933333,28.885,69.95833333
02-03-2021,07:00,1,28.44166667,13.505,49.10771667,1022.423,105.2665333,472.91,28.92,70.15166667
02-03-2021,08:00,1,40.16666667,17.23,61.54005,964.741,107.2426333,442.3433333,28.94,70.13166667
02-03-2021,09:00,1,56.01666667,24.63,93.79868333,759.416,120.4166333,352.8266667,28.15333333,71.27
02-03-2021,10:00,1,60.145,25.99333333,95.14006667,700.015,95.7938,291.2566667,28.17,68.09333333
02-03-2021,11:00,1,61.30333333,27.88833333,75.34648333,1268.622,81.45923333,282.5233333,27.98333333,64.47333333
02-03-2021,12:00,1,58.94166667,28.46333333,37.6896,2339.177,73.55483333,315.2733333,27.575,61.565
02-03-2021,13:00,1,62.53666667,29.85333333,34.1562,1479.104,74.21353333,320.5133333,27.32666667,59.23666667
02-03-2021,14:00,1,69.31833333,32.96833333,38.24578333,1129.765,76.75423333,324.0066667,27.47666667,58.52166667
02-03-2021,15:00,1,71.42,33.92166667,37.16613333,943.158,80.23593333,334.4866667,27.47666667,57.53833333
02-03-2021,16:00,1,84.595,39.54166667,49.79476667,989.762,96.10746667,360.25,27.53166667,58.98833333
02-03-2021,17:00,1,114.2183333,52.24,64.09195,2028.038,110.7870667,470.7266667,28.55,60.60833333
02-03-2021,18:00,1,78.22666667,35.675,57.54861667,1564.672,106.2075333,463.74,28.97,62.22333333
02-03-2021,19:00,1,52.15,23.655,60.13323333,1119.833,107.0544333,434.0466667,29.08666667,63.55
02-03-2021,20:00,1,40.04333333,18.07833333,61.14745,937.237,109.4696667,418.3266667,29.1,65.17
02-03-2021,21:00,1,34.49333333,15.87666667,52.8047,880.701,106.9917,418.7633333,29.095,65.945
02-03-2021,22:00,1,31.255,14.98833333,48.45338333,893.498,103.8550333,419.2,29.15,66.32166667
02-03-2021,23:00,1,29.96166667,14.43,48.35523333,937.237,104.2000667,440.5966667,29.11166667,66.72166667
03-03-2021,00:00,1,27.39333333,13.61666667,47.8972,968.37,103.9491333,445.4,29.10333333,67.08666667
03-03-2021,01:00,1,26.27333333,13.3,46.39223333,979.448,101.9103,445.4,29.1,67.46333333
03-03-2021,02:00,1,26.38166667,13.35666667,44.03663333,953.09,102.7572,445.4,29.1,67.87833333
03-03-2021,03:00,1,25.3,12.98166667,43.74218333,966.842,101.9103,447.1466667,29.1,68.24333333
03-03-2021,04:00,1,24.12166667,12.59333333,43.21871667,964.932,102.2553333,448.8933333,29.015,68.59666667
03-03-2021,05:00,1,24.59833333,12.73833333,45.05085,987.661,102.1926,466.7966667,29.0,68.875
03-03-2021,06:00,1,26.95,13.59166667,45.99963333,1050.5,102.0044,473.3466667,29.0,69.10166667
03-03-2021,07:00,1,29.045,14.28166667,45.57431667,1189.739,103.1963333,497.8,29.04166667,69.22833333
03-03-2021,08:00,1,32.09166667,15.15833333,45.70518333,1193.177,103.0708667,500.8566667,29.265,68.68666667
03-03-2021,09:00,1,52.04666667,22.81333333,44.10206667,956.719,77.78933333,486.01,29.07833333,64.73833333
03-03-2021,10:00,1,65.76,30.815,24.01403333,906.104,67.31286667,446.2733333,27.79,58.76166667
03-03-2021,11:00,1,72.95666667,34.25833333,27.54743333,1025.479,72.2688,450.2033333,27.77,56.56833333
03-03-2021,12:00,1,77.35666667,35.765,28.6598,2383.68,72.70793333,490.8133333,27.68833333,56.18833333
03-03-2021,13:00,1,75.07833333,35.29833333,28.20176667,1893.383,75.53093333,483.8266667,27.40333333,55.13
03-03-2021,14:00,1,71.48166667,34.15333333,29.47771667,1566.964,73.8685,472.4733333,27.505,53.53833333
03-03-2021,15:00,1,70.87833333,33.68666667,32.74938333,1466.689,74.339,454.57,27.39833333,52.91833333
03-03-2021,16:00,1,70.015,33.02666667,35.85746667,1329.742,80.4555,445.4,27.49,52.54833333
03-03-2021,17:00,1,84.99,38.63166667,68.83586667,1210.176,113.8296333,439.2866667,28.12333333,56.4
03-03-2021,18:00,1,112.4116667,50.73166667,65.62963333,1027.007,111.7594333,446.2733333,28.93333333,58.40833333
03-03-2021,19:00,1,110.5533333,50.17,72.17296667,906.486,117.5309,429.68,29.1,61.13833333
03-03-2021,20:00,1,92.34166667,42.11833333,72.69643333,840.591,116.2762333,415.27,29.1,62.98833333
03-03-2021,21:00,1,82.40681818,37.46363636,70.80184091,785.5309091,115.1869545,396.5727273,29.09318182,64.70454545
03-03-2021,22:00,1,84.175,38.29666667,68.5087,751.394,114.3315,393.0,29.09333333,65.73333333
03-03-2021,23:00,1,85.29333333,38.72833333,67.26546667,694.094,111.979,376.4066667,29.04,66.74
04-03-2021,00:00,1,94.58833333,43.04166667,66.5457,645.389,111.6026,363.3066667,29.01333333,67.47333333
04-03-2021,01:00,1,84.49,38.43666667,61.67091667,604.133,108.4345667,344.9666667,28.99333333,67.425
04-03-2021,02:00,1,60.86,27.55833333,58.72641667,612.728,104.2941667,341.4733333,28.95333333,67.06
04-03-2021,03:00,1,47.70833333,21.53333333,61.27831667,619.222,107.8699667,341.4733333,28.9,67.115
04-03-2021,04:00,1,52.77333333,23.87166667,61.40918333,621.896,112.6377,340.6,28.9,67.21333333
04-03-2021,05:00,1,52.135,23.51666667,62.78328333,704.79,112.7631667,341.91,28.865,67.285
04-03-2021,06:00,1,69.81333333,27.3,63.14316667,849.377,112.8572667,372.4766667,28.8,67.11
04-03-2021,07:00,1,91.175,32.39833333,73.93966667,1265.948,119.9775,416.58,28.72666667,67.81833333
04-03-2021,08:00,1,104.94,33.90166667,106.002,1063.297,128.0701,344.0933333,28.68166667,67.57166667
04-03-2021,09:00,1,110.2866667,32.69833333,109.4699667,923.294,107.5876667,303.92,29.62833333,62.57666667
04-03-2021,10:00,1,50.00833333,21.33333333,48.22436667,1406.524,65.7759,330.12,28.53833333,58.37666667
04-03-2021,11:00,1,36.5893617,16.67446809,48.40674468,1090.162979,81.76689362,352.306383,28.04255319,57.70638298
04-03-2021,12:00,1,44.335,20.07666667,46.35951667,1151.921,76.72286667,359.3766667,27.98833333,56.805
04-03-2021,13:00,1,59.31333333,27.07833333,46.94841667,978.493,80.8319,346.7133333,27.96,55.82166667
04-03-2021,14:00,1,62.445,28.515,53.88435,1122.125,84.5018,351.9533333,28.07833333,55.70666667
04-03-2021,15:00,1,57.24833333,26.14333333,57.35231667,1081.442,91.81023333,340.6,28.04166667,56.695
04-03-2021,16:00,1,55.84833333,25.39833333,49.43488333,826.839,87.01113333,334.4866667,28.01,55.47166667
04-03-2021,17:00,1,49.01333333,21.85333333,56.63255,716.059,93.31583333,318.7666667,27.77,55.24833333
04-03-2021,18:00,1,42.03833333,17.98666667,66.41483333,756.169,105.7997667,353.2633333,28.785,57.39666667
04-03-2021,19:00,1,40.48833333,17.61833333,61.01658333,792.268,98.45996667,366.8,29.06166667,58.69833333
04-03-2021,20:00,1,33.28833333,14.93666667,53.45903333,716.441,90.30463333,353.7,29.1,58.00333333
04-03-2021,21:00,1,29.62166667,13.32,53.26273333,636.985,94.63323333,343.22,29.1,58.11166667
04-03-2021,22:00,1,31.95833333,14.29333333,57.84306667,646.917,101.1261333,340.6,29.06166667,59.22666667
04-03-2021,23:00,1,34.63833333,15.445,61.93265,635.839,103.8550333,340.6,29.00166667,60.86166667
05-03-2021,00:00,1,34.47,15.34166667,62.2271,638.513,104.3882667,340.6,28.995,62.33333333
05-03-2021,01:00,1,35.135,15.70166667,62.6197,626.098,105.0783333,329.6833333,28.90333333,63.48833333
05-03-2021,02:00,1,36.44666667,16.28666667,63.33946667,628.581,104.9528667,319.2033333,28.9,64.39666667
05-03-2021,03:00,1,35.92833333,16.05166667,63.11045,604.133,108.5286667,317.8933333,28.83666667,65.24166667
05-03-2021,04:00,1,34.03833333,15.275,63.37218333,615.402,109.2187333,318.7666667,28.78666667,66.255
05-03-2021,05:00,1,34.56833333,15.46,64.54998333,653.602,113.2336667,316.1466667,28.73166667,66.72
05-03-2021,06:00,1,36.875,16.61833333,65.23703333,756.36,111.2262,325.3166667,28.63833333,66.79
05-03-2021,07:00,1,53.75833333,22.53,69.91551667,846.13,106.0507,328.81,28.3,66.78666667
05-03-2021,08:00,1,65.52727273,23.71272727,77.7348,678.0152727,93.55250909,268.6690909,28.05090909,62.54
05-03-2021,09:00,1,51.87272727,18.4969697,60.07969697,521.2563636,51.72648485,221.5090909,29.36969697,51.67575758
05-03-2021,10:00,1,45.66,20.72166667,46.81755,492.398,54.26433333,230.56,28.145,51.85
05-03-2021,11:00,1,62.36333333,28.44666667,68.01795,1236.152,99.77736667,266.3666667,26.94166667,57.79833333
05-03-2021,12:00,1,69.65166667,32.0,63.9938,1215.142,94.97826667,312.2166667,26.79833333,59.09833333
05-03-2021,13:00,1,64.88166667,29.945,56.99243333,923.294,86.07013333,303.0466667,27.095,57.58666667
05-03-2021,14:00,1,34.555,16.40333333,60.39496667,890.442,88.8304,292.5666667,27.16833333,57.28333333
05-03-2021,15:00,1,40.08166667,18.12833333,61.0493,1008.289,91.43383333,295.6233333,27.16833333,57.88833333
05-03-2021,16:00,1,57.42833333,26.07833333,53.85163333,836.962,87.19933333,292.5666667,27.38666667,56.07666667
05-03-2021,17:00,1,56.23833333,25.43,63.56848333,802.582,99.58916667,303.0466667,27.63,57.49166667
05-03-2021,18:00,1,42.95166667,19.20666667,62.78328333,774.123,95.26056667,329.2466667,28.67666667,57.52333333
05-03-2021,19:00,1,37.84833333,17.04333333,63.17588333,754.45,98.67953333,341.4733333,28.8,59.41166667
05-03-2021,20:00,1,32.66666667,14.71666667,63.96108333,735.923,101.8789333,340.1633333,28.80833333,60.47833333
05-03-2021,21:00,1,30.43166667,13.68666667,60.49311667,714.34,102.2239667,339.29,28.855,60.93333333
05-03-2021,22:00,1,30.27833333,13.43,60.23138333,723.89,104.5137333,330.5566667,28.865,61.32166667
05-03-2021,23:00,1,37.50833333,15.72166667,64.32096667,781.381,108.3091,324.88,28.82833333,61.76666667
06-03-2021,00:00,1,50.09666667,21.86,58.62826667,765.91,103.7923,331.8666667,28.8,61.58666667
06-03-2021,01:00,1,42.625,19.15,57.97393333,720.834,101.2516,315.71,28.8,61.49833333
06-03-2021,02:00,1,35.34166667,15.765,54.47325,665.062,97.64443333,314.4,28.72666667,61.26333333
06-03-2021,03:00,1,29.09166667,12.89833333,56.1418,634.884,103.9491333,314.4,28.695,61.39666667
06-03-2021,04:00,1,42.31833333,19.02833333,59.21716667,750.63,107.7445,324.0066667,28.63666667,62.31
06-03-2021,05:00,1,81.76166667,35.97833333,57.5159,1081.06,105.6743,379.4633333,28.545,62.61333333
06-03-2021,06:00,1,74.25833333,32.02,52.44481667,1659.408,99.05593333,479.8966667,28.49,62.99833333
06-03-2021,07:00,1,84.17833333,35.30666667,64.22281667,2377.759,109.5637667,588.6266667,28.59,63.54166667
06-03-2021,08:00,1,63.01333333,27.935,71.87851667,1667.812,118.0955,465.05,28.725,62.42833333
06-03-2021,09:00,1,55.51666667,24.235,78.61815,1216.67,119.2560667,396.4933333,28.97333333,61.55666667
06-03-2021,10:00,1,44.46153846,20.15384615,60.89075,946.9926923,93.91903846,383.4269231,29.17692308,60.43653846
06-03-2021,11:00,1,40.73,18.44666667,55.61833333,804.874,84.15676667,370.73,29.31166667,59.73166667
06-03-2021,12:00,1,38.295,17.285,57.41775,762.854,81.2083,367.6733333,29.41333333,58.93333333
06-03-2021,13:00,1,40.57166667,18.32166667,62.88143333,760.562,81.9611,372.9133333,29.52166667,58.14
06-03-2021,14:00,1,44.88166667,20.365,65.66235,792.077,82.18066667,389.5066667,29.655,57.66
06-03-2021,15:00,1,46.25833333,20.925,68.73771667,796.279,85.8192,392.5633333,29.81166667,57.53333333
06-03-2021,16:00,1,46.27833333,20.95333333,71.28961667,832.76,92.1239,395.1833333,29.84666667,59.11666667
06-03-2021,17:00,1,36.26166667,16.36833333,60.95115,801.436,89.33226667,393.0,29.9,58.725
06-03-2021,18:00,1,35.27833333,15.89333333,57.25416667,837.726,96.29566667,394.31,29.83166667,59.28666667
06-03-2021,19:00,1,40.15166667,17.93,62.88143333,925.204,105.2351667,393.0,29.75833333,59.955
06-03-2021,20:00,1,46.040625,20.828125,65.515125,893.88,107.9209375,393.0,29.696875,60.859375
07-03-2021,08:00,1,33.8,15.325,62.816,716.25,99.2755,340.6,29.3,66.95
07-03-2021,09:00,1,35.89152542,16.16271186,59.12289831,769.3738983,95.40783051,342.820339,29.40847458,66.42542373
07-03-2021,10:00,1,39.74333333,17.62833333,54.89856667,816.907,89.7714,366.8,29.64833333,65.48
07-03-2021,11:00,1,44.74833333,19.78333333,57.5159,823.592,86.50926667,381.21,29.83166667,64.53666667
07-03-2021,12:00,1,46.52166667,21.01833333,58.4974,807.357,83.49806667,392.1266667,29.975,63.37
07-03-2021,13:00,1,46.86166667,21.19333333,55.78191667,797.807,77.56976667,392.1266667,30.04166667,61.65
07-03-2021,14:00,1,42.28135593,19.12542373,63.81413559,790.9342373,84.65810169,391.6677966,30.13728814,61.58305085
07-03-2021,15:00,1,33.47333333,15.095,69.42476667,793.414,92.62576667,393.0,30.22333333,63.02333333
07-03-2021,16:00,1,30.435,13.69833333,64.48455,829.322,92.65713333,393.8733333,30.24166667,63.49
07-03-2021,17:00,1,32.28166667,14.58666667,58.03936667,863.511,87.8894,393.0,30.21333333,62.95666667
07-03-2021,18:00,1,33.20166667,14.93166667,44.98541667,785.583,78.91853333,368.9833333,30.08,60.215
07-03-2021,19:00,1,34.79333333,15.65333333,48.6824,786.538,83.2785,366.8,29.93166667,59.50833333
07-03-2021,20:00,1,36.385,16.435,55.09486667,795.897,86.63473333,363.7433333,29.77166667,59.97666667
07-03-2021,21:00,1,38.795,17.49166667,58.07208333,801.054,91.12016667,363.3066667,29.7,60.75
07-03-2021,22:00,1,41.54166667,18.75,61.21288333,865.803,97.64443333,366.8,29.69666667,61.3
07-03-2021,23:00,1,42.51333333,19.25333333,63.04501667,902.475,104.0118667,365.9266667,29.6,61.62166667
08-03-2021,00:00,1,44.32833333,19.99333333,64.48455,878.218,106.333,347.15,29.56,61.88
08-03-2021,01:00,1,52.10833333,23.56166667,66.38211667,879.937,108.9991667,341.91,29.515,62.04166667
08-03-2021,02:00,1,49.65833333,22.39666667,66.41483333,882.42,108.5914,339.7266667,29.485,62.12333333
08-03-2021,03:00,1,48.92666667,22.09166667,63.43761667,882.802,106.0193333,340.6,29.4,62.38666667
08-03-2021,04:00,1,56.55833333,24.61833333,60.68941667,918.137,102.569,341.4733333,29.35333333,61.245
08-03-2021,05:00,1,73.98333333,30.70666667,63.0123,1019.558,109.6892333,363.7433333,29.265,61.025
08-03-2021,06:00,1,97.175,39.64666667,66.41483333,1595.614,115.5861667,465.05,29.2,62.17666667
08-03-2021,07:00,1,112.81,44.55333333,77.01503333,2286.461,126.2194667,563.3,29.26,63.60166667
08-03-2021,08:00,1,127.2966667,43.88333333,114.6719167,1591.221,140.8363333,433.1733333,29.28666667,65.73333333
08-03-2021,09:00,1,74.74666667,32.69333333,60.59126667,1418.557,87.2307,397.3666667,27.77166667,62.84333333
08-03-2021,10:00,1,65.37666667,29.66166667,70.0791,1216.479,93.3472,362.87,27.24666667,62.16
08-03-2021,11:00,1,68.36666667,31.03333333,54.09155556,1083.606667,75.90733333,340.6,27.35555556,58.66666667
08-03-2021,14:00,1,64.73783784,29.58918919,75.38981081,811.8016216,85.40210811,291.0324324,26.68108108,58.28918919
08-03-2021,15:00,1,72.42666667,32.80833333,81.17005,861.601,95.66833333,298.68,26.73666667,59.71333333
08-03-2021,16:00,1,60.74333333,27.645,82.28241667,879.937,102.2553333,295.6233333,26.84166667,60.92333333
08-03-2021,17:00,1,45.75833333,20.80166667,76.9496,839.827,109.4069333,328.81,27.905,60.39333333
08-03-2021,18:00,1,47.785,21.22666667,69.32661667,932.462,106.7407667,368.5466667,28.83666667,61.06833333
08-03-2021,19:00,1,53.44,23.80166667,64.64813333,985.56,100.4988,393.0,29.09,60.515
08-03-2021,20:00,1,55.10333333,24.87833333,73.08903333,944.113,104.6392,388.1966667,29.175,62.06166667
08-03-2021,21:00,1,50.06833333,22.56333333,73.28533333,897.7,107.5876667,370.73,29.16166667,63.93166667
08-03-2021,22:00,1,43.37333333,19.54,68.57413333,809.076,107.0858,367.2366667,29.17166667,64.95833333
08-03-2021,23:00,1,39.515,17.69833333,64.87715,730.766,107.0858,366.8,29.14833333,65.76333333
09-03-2021,00:00,1,38.17333333,17.10333333,62.71785,686.072,106.4584667,350.2066667,29.125,66.40166667
09-03-2021,01:00,1,39.34333333,17.6,62.52155,696.768,104.0118667,340.6,29.1,66.87333333
09-03-2021,02:00,1,41.11333333,18.46,61.86721667,719.115,102.0985,339.29,29.06166667,67.09666667
